timestamp,v_x,w_z
1716433638.989518317,0.0255631,0.00610865
1716433639.039586085,0.0255631,0.00610865
1716433639.089576802,0.0103377,0.00610865
1716433639.139513419,0.0103377,0.00610865
1716433639.189553790,0.0358602,0.00610865
1716433639.239925195,0.0358602,0.00610865
1716433639.289562728,0.0195157,0.00610865
1716433639.339648068,0.0195157,0.00610865
1716433639.389579482,0.0185301,0.00610865
1716433639.439571076,0.0185301,0.00610865
1716433639.489563620,0.02085,0.00610865
1716433639.539587723,0.02085,0.00610865
1716433639.589527009,0.0195355,0.00610865
1716433639.639564496,0.0195355,0.00610865
1716433639.689579932,0.0252595,0.00610865
1716433639.739559074,0.0252595,0.00610865
1716433639.839520600,0.0204672,0.00610865
1716433639.889541192,0.00562457,0.00610865
1716433639.939597870,0.00562457,0.00610865
1716433639.989541987,0.0226691,0.00610865
1716433640.039623217,0.0226691,0.00610865
1716433640.091446545,0.0106719,0.00610865
1716433640.139601221,0.0105006,0.00610865
1716433640.189530073,0.0219778,0.00610865
1716433640.239591837,0.0219778,0.00610865
1716433640.289547907,0.00984447,0.00610865
1716433640.339618427,0.00984447,0.00610865
1716433640.389638667,0.00572654,0.00610865
1716433640.439611040,0.00572654,0.00610865
1716433640.489644378,0.00572654,0.00610865
1716433640.539582097,0.0217484,0.00610865
1716433640.589670889,0.0214915,0.00610865
1716433640.639645523,0.0214915,0.00610865
1716433640.689639229,0.0171144,0.00610865
1716433640.739710431,0.0171144,0.00610865
1716433640.789557246,0.00671855,0.00610865
1716433640.839636476,0.00671855,0.00610865
1716433640.889566602,0.0147641,0.00610865
1716433640.939685335,0.0147641,0.00610865
1716433640.989575620,0.0151968,0.00610865
1716433641.039673023,0.0151968,0.00610865
1716433641.089673815,0.0115236,0.00610865
1716433641.139629617,0.0115236,0.00610865
1716433641.189682267,0.0399083,0.00610865
1716433641.239632312,0.0399083,0.00610865
1716433641.289708774,0.026367,0.00610865
1716433641.339659160,0.026367,0.00610865
1716433641.389663195,0.0233151,0.00610865
1716433641.439608132,0.0233151,0.00610865
1716433641.489691953,0.0137913,0.00610865
1716433641.539645678,0.0137913,0.00610865
1716433641.589715584,0.05621,0.00610865
1716433641.639670246,0.05621,0.00610865
1716433641.689680357,0.0215614,0.00610865
1716433641.739749227,0.0215614,0.00610865
1716433641.789639104,0.0176143,0.00610865
1716433641.839707227,0.0176143,0.00610865
1716433641.889643138,0.0240001,0.00610865
1716433641.939679696,0.0240001,0.00610865
1716433641.989645368,0.0267778,0.00610865
1716433642.039674421,0.0267778,0.00610865
1716433642.091387629,0.0226657,0.00610865
1716433642.139647288,0.0314625,0.00610865
1716433642.189678342,0.0541781,0.00610865
1716433642.239676518,0.0541781,0.00610865
1716433642.289715313,0.0811197,0.00610865
1716433642.342343725,0.0811197,0.00610865
1716433642.389791896,0.0248017,0.00610865
1716433642.439742146,0.0248017,0.00610865
1716433642.489687630,0.0624364,0.00610865
1716433642.539682248,0.0624364,0.00610865
1716433642.589681987,0.0683948,0.00610865
1716433642.639749268,0.0683948,0.00610865
1716433642.689811802,0.0269487,0.00610865
1716433642.739740934,0.0269487,0.00610865
1716433642.789735702,0.024901,0.00610865
1716433642.839736931,0.024901,0.00610865
1716433642.889758776,0.022589,0.00610865
1716433642.939787227,0.022589,0.00610865
1716433642.989712218,0.0210562,0.00610865
1716433643.039756043,0.0210562,0.00610865
1716433643.089747570,0.0255752,0.00610865
1716433643.139770537,0.0255752,0.00610865
